instance_id,dataset_index,problem_size,num_groups,relaxation_d,scale,lkh_cost_int,lkh_cost,is_feasible,violation_count,orientation,rotation,return_code,time_sec,instance_file,parameter_file,raw_tour_file,normalized_tour_file,log_file
synthetic_000307,307,100,8,1,1000000,15256070,15.25607,True,0,forward,61,0,7.928017595782876,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/instances/synthetic_000307.ctspd,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/par/synthetic_000307.par,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/raw_tours/synthetic_000307.15256070.tour,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/normalized_tours/synthetic_000307.15256070.tour,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/logs/synthetic_000307.log
synthetic_000308,308,100,8,1,1000000,15548925,15.548925,True,0,reverse,89,0,9.382213175296783,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/instances/synthetic_000308.ctspd,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/par/synthetic_000308.par,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/raw_tours/synthetic_000308.15548925.tour,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/normalized_tours/synthetic_000308.15548925.tour,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/logs/synthetic_000308.log
synthetic_000309,309,100,8,1,1000000,14164405,14.164405,True,0,forward,65,0,6.150324394926429,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/instances/synthetic_000309.ctspd,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/par/synthetic_000309.par,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/raw_tours/synthetic_000309.14164405.tour,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/normalized_tours/synthetic_000309.14164405.tour,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/logs/synthetic_000309.log
synthetic_000310,310,100,8,1,1000000,15837946,15.837946,True,0,forward,91,0,8.358534153550863,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/instances/synthetic_000310.ctspd,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/par/synthetic_000310.par,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/raw_tours/synthetic_000310.15837946.tour,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/normalized_tours/synthetic_000310.15837946.tour,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/logs/synthetic_000310.log
synthetic_000311,311,100,8,1,1000000,15706837,15.706837,True,0,forward,39,0,7.155515227466822,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/instances/synthetic_000311.ctspd,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/par/synthetic_000311.par,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/raw_tours/synthetic_000311.15706837.tour,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/normalized_tours/synthetic_000311.15706837.tour,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/logs/synthetic_000311.log
synthetic_000312,312,100,8,1,1000000,15106590,15.10659,True,0,forward,53,0,8.271902836859226,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/instances/synthetic_000312.ctspd,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/par/synthetic_000312.par,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/raw_tours/synthetic_000312.15106590.tour,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/normalized_tours/synthetic_000312.15106590.tour,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/logs/synthetic_000312.log
synthetic_000313,313,100,8,1,1000000,15379337,15.379337,True,0,forward,41,0,6.051775950938463,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/instances/synthetic_000313.ctspd,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/par/synthetic_000313.par,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/raw_tours/synthetic_000313.15379337.tour,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/normalized_tours/synthetic_000313.15379337.tour,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/logs/synthetic_000313.log
synthetic_000314,314,100,8,1,1000000,15709960,15.70996,True,0,reverse,6,0,6.407460607588291,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/instances/synthetic_000314.ctspd,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/par/synthetic_000314.par,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/raw_tours/synthetic_000314.15709960.tour,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/normalized_tours/synthetic_000314.15709960.tour,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/logs/synthetic_000314.log
synthetic_000315,315,100,8,1,1000000,15749077,15.749077,True,0,forward,65,0,7.028115246444941,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/instances/synthetic_000315.ctspd,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/par/synthetic_000315.par,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/raw_tours/synthetic_000315.15749077.tour,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/normalized_tours/synthetic_000315.15749077.tour,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/logs/synthetic_000315.log
synthetic_000316,316,100,8,1,1000000,14248377,14.248377,True,0,forward,74,0,7.285844121128321,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/instances/synthetic_000316.ctspd,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/par/synthetic_000316.par,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/raw_tours/synthetic_000316.14248377.tour,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/normalized_tours/synthetic_000316.14248377.tour,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/logs/synthetic_000316.log
synthetic_000317,317,100,8,1,1000000,14910233,14.910233,True,0,forward,36,0,6.625632902607322,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/instances/synthetic_000317.ctspd,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/par/synthetic_000317.par,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/raw_tours/synthetic_000317.14910233.tour,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/normalized_tours/synthetic_000317.14910233.tour,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/logs/synthetic_000317.log
synthetic_000318,318,100,8,1,1000000,15098627,15.098627,True,0,forward,53,0,6.861720757558942,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/instances/synthetic_000318.ctspd,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/par/synthetic_000318.par,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/raw_tours/synthetic_000318.15098627.tour,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/normalized_tours/synthetic_000318.15098627.tour,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/logs/synthetic_000318.log
synthetic_000319,319,100,8,1,1000000,15988558,15.988558,True,0,reverse,18,0,8.349775567650795,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/instances/synthetic_000319.ctspd,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/par/synthetic_000319.par,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/raw_tours/synthetic_000319.15988558.tour,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/normalized_tours/synthetic_000319.15988558.tour,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/logs/synthetic_000319.log
synthetic_000320,320,100,8,1,1000000,15636316,15.636316,True,0,forward,40,0,8.223849676549435,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/instances/synthetic_000320.ctspd,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/par/synthetic_000320.par,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/raw_tours/synthetic_000320.15636316.tour,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/normalized_tours/synthetic_000320.15636316.tour,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/logs/synthetic_000320.log
synthetic_000321,321,100,8,1,1000000,15098493,15.098493,True,0,reverse,46,0,5.768098862841725,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/instances/synthetic_000321.ctspd,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/par/synthetic_000321.par,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/raw_tours/synthetic_000321.15098493.tour,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/normalized_tours/synthetic_000321.15098493.tour,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/logs/synthetic_000321.log
synthetic_000322,322,100,8,1,1000000,14691510,14.69151,True,0,reverse,17,0,8.420833433046937,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/instances/synthetic_000322.ctspd,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/par/synthetic_000322.par,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/raw_tours/synthetic_000322.14691510.tour,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/normalized_tours/synthetic_000322.14691510.tour,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/logs/synthetic_000322.log
synthetic_000323,323,100,8,1,1000000,15696676,15.696676,True,0,forward,3,0,5.488793399184942,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/instances/synthetic_000323.ctspd,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/par/synthetic_000323.par,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/raw_tours/synthetic_000323.15696676.tour,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/normalized_tours/synthetic_000323.15696676.tour,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/logs/synthetic_000323.log
synthetic_000324,324,100,8,1,1000000,14296033,14.296033,True,0,forward,52,0,5.649744402617216,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/instances/synthetic_000324.ctspd,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/par/synthetic_000324.par,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/raw_tours/synthetic_000324.14296033.tour,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/normalized_tours/synthetic_000324.14296033.tour,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/logs/synthetic_000324.log
synthetic_000325,325,100,8,1,1000000,15841173,15.841173,True,0,reverse,97,0,7.801871003583074,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/instances/synthetic_000325.ctspd,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/par/synthetic_000325.par,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/raw_tours/synthetic_000325.15841173.tour,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/normalized_tours/synthetic_000325.15841173.tour,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/logs/synthetic_000325.log
synthetic_000326,326,100,8,1,1000000,15055406,15.055406,True,0,forward,71,0,6.7896172646433115,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/instances/synthetic_000326.ctspd,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/par/synthetic_000326.par,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/raw_tours/synthetic_000326.15055406.tour,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/normalized_tours/synthetic_000326.15055406.tour,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/logs/synthetic_000326.log
synthetic_000327,327,100,8,1,1000000,14829905,14.829905,True,0,forward,80,0,6.925462555140257,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/instances/synthetic_000327.ctspd,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/par/synthetic_000327.par,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/raw_tours/synthetic_000327.14829905.tour,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/normalized_tours/synthetic_000327.14829905.tour,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/logs/synthetic_000327.log
synthetic_000328,328,100,8,1,1000000,14964550,14.96455,True,0,forward,63,0,8.062534499913454,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/instances/synthetic_000328.ctspd,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/par/synthetic_000328.par,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/raw_tours/synthetic_000328.14964550.tour,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/normalized_tours/synthetic_000328.14964550.tour,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/logs/synthetic_000328.log
synthetic_000329,329,100,8,1,1000000,15409918,15.409918,True,0,forward,72,0,6.090748621150851,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/instances/synthetic_000329.ctspd,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/par/synthetic_000329.par,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/raw_tours/synthetic_000329.15409918.tour,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/normalized_tours/synthetic_000329.15409918.tour,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/logs/synthetic_000329.log
synthetic_000330,330,100,8,1,1000000,15995141,15.995141,True,0,forward,28,0,9.320751775056124,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/instances/synthetic_000330.ctspd,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/par/synthetic_000330.par,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/raw_tours/synthetic_000330.15995141.tour,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/normalized_tours/synthetic_000330.15995141.tour,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/logs/synthetic_000330.log
synthetic_000331,331,100,8,1,1000000,14452051,14.452051,True,0,forward,64,0,6.306054258719087,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/instances/synthetic_000331.ctspd,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/par/synthetic_000331.par,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/raw_tours/synthetic_000331.14452051.tour,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/normalized_tours/synthetic_000331.14452051.tour,/root/autodl-tmp/test_results/thesis_main_synthetic_n100_g8_d1_with_lkh_20260427/evaluations/lkh_low_first/logs/synthetic_000331.log
